CustomerID,BikeBuyer
23528,1
23529,0
23530,0
23531,1
23532,0
23533,1
23534,0
23535,1
23536,1
23537,1
23538,1
26443,1
23540,1
23541,1
23542,1
23543,1
23544,0
23545,0
20021,1
23548,1
23549,0
23550,0
23551,1
23552,0
23553,0
23554,0
23555,0
23556,0
23557,0
23558,0
23559,0
23560,1
23561,1
23562,0
23563,0
23564,0
23565,0
23566,0
23567,1
23568,0
23569,0
23570,0
23572,0
23573,0
23575,0
23576,0
23577,1
23578,0
23579,0
23580,0
23581,0
23582,0
23583,0
23585,0
23586,0
23587,1
23588,1
23589,0
23590,0
23591,1
23592,1
23594,1
23595,1
23596,1
23597,1
23599,1
23600,0
23602,1
23603,0
23604,1
23605,1
23606,1
23608,1
23609,0
23610,0
23611,0
23612,0
23614,1
23615,1
23616,1
23618,1
23619,1
23620,1
23622,1
23623,0
23624,0
23626,0
23628,1
23629,1
23631,0
23632,1
23633,1
23634,0
23635,1
23636,0
23637,0
23639,1
23640,0
23641,0
23642,0
23643,0
23644,0
23645,0
23646,0
23647,0
23649,0
23650,0
23651,1
23653,1
23654,1
23655,1
23656,1
23657,0
23658,1
23659,1
23660,1
23661,1
23662,1
23663,0
23664,1
23665,1
23666,0
23667,0
23668,0
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23677,0
23678,0
23679,0
23680,0
23681,0
23682,0
23683,0
23684,0
23686,0
23687,1
23689,0
23690,0
23691,0
23692,0
23693,0
23694,0
23695,0
23696,0
23697,0
23698,0
23699,0
23700,0
23701,0
23702,0
23703,0
23704,1
23705,0
23706,0
23707,1
23708,0
23709,0
23710,0
23711,1
23712,0
23714,0
23715,0
23716,0
23717,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,1
23725,0
23726,0
23727,0
23728,1
23729,0
23730,0
23731,0
23732,0
23733,0
23734,0
23735,1
23736,0
23737,0
23739,0
23740,0
23741,0
23742,0
23743,0
23744,0
23745,0
23746,0
23748,1
23749,1
23750,0
23751,0
23752,0
23753,0
23754,0
23755,0
23756,0
23757,0
23758,0
23759,0
23760,0
23761,0
23762,0
23763,0
23764,1
23765,1
23766,0
23767,1
23769,0
23770,0
23771,0
23772,0
23773,0
23774,0
23775,0
23776,1
23777,0
23779,0
23780,1
23781,0
23782,1
23783,0
23784,1
23785,0
23786,0
23787,0
23788,0
23789,0
23790,0
23791,0
23792,0
23793,0
23794,0
23795,0
23796,0
23797,0
23798,0
23799,0
23801,0
23802,0
23803,0
23804,1
23805,0
23806,0
23807,1
23808,0
23809,0
23810,0
23811,0
23813,0
23814,0
23815,0
23816,0
23817,0
23818,0
23819,0
23820,0
14675,1
23822,0
23823,0
23824,0
23825,0
23826,1
23827,0
23828,0
23830,0
23831,0
23832,0
23833,0
23834,1
23835,0
23836,0
23837,1
23838,0
23839,0
23842,1
23843,0
23844,1
23845,1
23846,0
23847,1
23848,0
23849,0
23850,0
23851,1
23852,0
23854,0
23855,1
23856,0
23858,1
23859,0
23860,0
23861,1
23862,0
23863,1
23864,0
23866,0
23867,0
23868,0
23869,0
23870,0
23871,1
23872,0
23873,0
23874,1
23875,0
23876,1
23877,0
23878,0
23879,0
23880,1
23881,1
23882,0
23883,0
23884,0
23885,0
23886,0
23887,0
23888,1
23889,1
23891,1
23892,1
23893,0
23894,1
23895,0
23897,1
23898,1
23900,0
23901,0
23903,0
23904,1
23905,0
23906,1
23907,1
23908,1
23909,0
23910,1
23911,1
23912,1
23913,1
23914,0
23915,0
23916,1
23917,0
23918,1
23919,0
23920,1
23922,1
23923,1
23924,0
23925,0
23926,0
23927,1
23928,0
23929,0
23930,0
23931,0
23932,0
23933,1
23934,0
23935,0
23936,0
23937,0
23938,1
23940,0
23941,1
23942,1
23943,1
23944,0
23945,1
23946,0
23947,0
23948,0
23949,0
23950,0
23951,0
23953,0
23954,0
23955,0
23956,0
23957,0
23959,0
23960,0
23961,0
23962,0
23963,0
23964,0
23965,1
23966,0
23967,0
23968,1
23969,0
23971,0
23972,1
23973,0
23974,0
23975,0
23976,0
23978,0
23979,0
23981,0
23982,0
23983,0
23984,0
23985,0
23986,0
23987,0
23988,0
23989,0
23991,0
23992,0
23993,1
23994,0
23995,1
23996,0
23997,0
23998,0
23999,0
24001,0
24002,0
24003,0
24004,0
24005,0
24006,0
24007,0
24008,0
24009,0
24010,1
24011,0
24012,0
24014,1
24015,0
24016,0
24017,0
24018,0
24019,0
24020,1
24021,1
24023,1
24024,0
24025,1
24026,0
24027,1
24028,0
24029,0
24030,0
24031,0
24032,1
24033,0
24034,0
24035,0
24036,0
24037,0
24038,1
24039,0
24040,0
24042,0
24043,0
24044,1
24045,1
24046,0
24047,0
24048,0
24049,0
24050,0
24051,0
24052,0
24053,1
24054,1
24055,1
24056,0
24057,0
24058,1
24059,1
24060,1
24061,1
24062,0
24063,1
24064,1
24065,0
24066,0
24067,0
24068,1
24069,1
24070,0
24073,0
24074,0
24075,0
24076,1
24077,1
24078,1
24079,0
24080,1
24082,0
24083,1
24084,1
24085,0
24086,1
24087,1
24088,0
24090,0
24091,0
24092,0
24093,1
24094,0
24095,0
24096,0
24097,0
24098,0
24099,0
24100,0
24101,0
24102,0
24103,0
24104,0
24105,1
24106,1
24107,1
24108,0
24109,0
24110,1
24111,0
24112,0
24113,1
24114,0
24115,0
24116,0
27882,0
24118,0
24120,0
24121,0
24122,0
24123,0
24124,0
24125,0
24126,0
24127,0
24128,0
24129,0
24130,0
24131,0
24132,0
24133,0
24134,0
24135,1
24136,0
24137,0
24138,0
24139,0
24140,0
24141,0
24142,1
24143,0
24145,0
24146,0
24147,0
24148,0
24149,0
24150,0
24151,0
24152,0
24153,0
24155,0
24156,0
24157,0
24158,0
24159,0
24160,0
24161,0
24162,0
24163,0
24164,0
24165,0
24166,0
24167,0
24168,0
18479,0
24170,0
24171,1
24173,0
24174,0
24175,0
24176,0
24177,1
24178,0
24179,0
24180,0
24182,0
24183,0
24184,1
24185,0
24186,1
24187,0
24188,0
24189,0
24190,0
24191,0
24192,1
24193,0
24194,0
24195,1
24196,0
24197,0
24198,0
24199,0
24200,0
24201,0
24202,0
24203,0
24204,0
24207,0
24208,1
24209,0
24210,0
24212,0
24213,0
24214,0
24215,0
24216,0
24217,1
24218,0
24219,1
24221,0
24222,0
24223,0
24224,0
24225,1
24226,0
24227,0
24228,0
24229,0
24230,0
24231,0
24233,1
24235,0
24236,0
24238,0
24239,1
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,0
24247,0
24248,0
24249,0
24250,0
24251,0
24252,0
24253,0
24254,0
24255,0
24256,0
24257,0
24258,0
24259,1
24260,1
24261,1
24262,0
24263,0
24264,0
24266,0
24267,0
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,0
24275,0
24276,1
24277,0
24278,0
24281,0
24282,1
24283,0
24284,0
24286,0
24287,0
24288,0
24289,1
24290,0
24291,0
24293,0
24294,0
24295,0
24296,1
24297,0
24299,1
24300,0
24301,1
24302,0
24303,1
24304,0
24305,1
24306,0
24307,1
24308,1
24310,0
24311,0
24312,1
24313,0
24314,1
24315,1
24316,1
24317,1
24318,1
24320,0
24321,1
24322,1
24323,1
24324,0
24325,0
24326,1
24327,1
24328,0
24329,1
24330,1
24331,0
24332,1
24333,1
24334,0
24335,1
24336,0
24337,1
24338,1
24339,1
24340,1
24341,1
24342,1
24343,0
24344,1
24345,0
24346,0
24347,0
24348,1
24349,0
24350,0
24351,0
24352,0
24353,0
24354,0
24356,0
24357,1
24358,0
24359,1
24360,1
24361,0
24362,1
24363,1
24364,0
24365,1
24366,0
24367,1
24368,0
24369,1
24370,1
24371,0
24372,1
24373,0
24374,1
24375,1
24376,1
24377,0
24379,1
24380,1
24381,1
24382,1
24383,0
24384,0
24385,0
24386,0
24387,0
24388,0
24389,0
24390,0
24391,0
24393,0
24394,1
24395,0
24396,1
24397,1
24398,1
24399,1
24400,0
24401,1
24402,1
24403,1
24405,0
24406,1
24407,1
24409,1
24410,1
24411,1
24415,0
24416,1
24417,1
24418,0
24419,0
24421,0
24422,0
24423,0
24424,0
24426,0
24427,1
24428,1
24429,1
24430,0
24431,0
24432,0
24433,0
24434,0
24435,0
24436,0
24437,0
24438,0
24439,0
24440,0
24441,0
24442,0
24443,0
24444,0
24445,0
24446,0
24447,0
24448,0
24449,0
24450,0
24451,0
24453,1
24454,1
24455,1
24456,1
24457,0
24458,0
24459,0
24460,1
24461,1
24462,1
24463,0
24465,0
24467,0
24468,0
24469,1
24470,1
24471,1
24472,1
24473,0
24474,0
24475,1
24476,1
24477,0
24478,0
24479,1
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,1
24488,0
24489,0
24490,0
24491,0
24493,1
24494,0
24495,0
24496,0
24497,0
24498,1
24499,0
24500,0
24501,0
24503,0
24504,0
24505,0
24507,0
24508,0
24509,0
24510,0
24511,1
24512,0
24513,0
24514,0
24515,1
24516,0
24517,0
24518,0
24519,0
24520,0
24522,0
24524,1
24525,1
24526,1
24527,0
24528,1
24529,0
24530,1
24531,1
24532,0
24533,1
24534,0
24535,1
24536,1
24539,1
24540,1
24541,0
24542,1
24543,1
24544,1
24546,0
24547,0
24548,1
24549,1
24550,1
24551,0
24552,0
24553,0
24554,1
24555,1
24556,0
24557,0
24558,0
24559,0
24560,1
24561,1
24562,1
24563,1
24564,1
24565,1
24566,1
24567,0
24568,1
24570,1
24571,0
24572,0
24573,1
24574,1
24575,1
24576,1
24577,1
24578,0
24580,0
24581,1
24582,0
24583,1
24584,0
24585,0
24586,0
24587,0
24589,0
24590,0
24591,1
24592,0
24594,1
24595,0
24596,0
24597,0
24598,1
24599,1
24600,1
24601,1
24602,0
24603,0
24605,1
24606,1
24607,1
24608,1
24609,1
24610,1
24611,1
24613,1
24614,1
24615,1
24616,0
24617,0
24618,0
24619,1
24620,0
24621,0
24622,0
24623,0
24624,0
24625,0
24626,0
24628,0
24629,0
24630,0
24631,0
24632,0
24633,0
24634,0
24635,0
24636,0
24637,0
24639,0
24640,0
24641,0
24642,0
24643,1
24644,0
24645,0
24646,0
24648,0
24649,0
24650,0
24651,0
24652,0
24653,0
24654,0
24655,0
24657,0
24658,0
24660,0
24661,1
24662,1
24663,1
24664,0
24665,0
24666,0
24667,0
24668,0
24672,0
24673,0
24674,0
24676,0
24678,1
24679,0
24680,0
24681,0
24682,0
24683,0
24684,0
24685,1
24686,0
24687,0
24688,0
24689,0
24690,0
24692,0
24693,0
24694,1
24696,1
24697,0
24698,0
24699,0
24700,0
24701,1
24702,0
24703,0
24704,0
24705,0
24706,0
24707,0
24708,0
24709,0
24710,1
24712,1
24713,0
24714,0
24715,0
24716,0
24717,1
24718,1
24719,0
24721,0
24722,0
24723,0
24724,1
24725,0
24727,1
24728,1
24729,0
24730,1
24731,1
24732,0
24733,0
24734,1
24735,0
24736,0
24739,0
24740,0
24741,0
24742,1
24743,0
24744,0
24745,1
24746,0
24747,0
24748,0
24749,0
24750,0
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,0
24759,0
24760,0
24762,1
24763,0
24764,0
28667,1
24767,0
24768,0
24769,0
24770,0
24771,0
24772,0
24773,0
24774,1
24775,0
24776,0
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,0
24787,0
24789,0
24790,0
24791,0
24793,0
24794,0
24795,1
24796,1
24798,1
24799,1
24800,1
24802,0
24803,0
24804,0
24805,0
24806,0
24807,0
24808,1
24809,0
24810,0
24811,1
24812,1
24813,1
24814,1
24815,0
24817,0
24818,0
24819,0
24820,1
24821,0
24822,0
24823,1
24824,0
24825,1
24827,1
24828,1
24829,0
24830,0
24831,1
24832,0
24833,0
24834,0
24835,0
24836,0
24837,1
24838,1
24839,1
24841,1
24842,1
24843,0
24844,1
24845,0
24846,1
24847,0
24848,1
24849,0
24850,0
24851,0
24852,0
24853,1
24854,1
24855,1
24856,0
24857,0
24858,0
24859,1
24860,1
24861,1
24862,1
24863,1
24864,0
24865,1
24866,0
24867,1
24869,0
24870,0
24871,0
24872,1
24873,1
24874,0
24875,0
21554,1
24877,0
24878,0
24879,0
24880,1
24881,1
24882,0
24883,1
24884,0
24886,1
24887,1
24888,0
24889,0
24891,1
24892,1
24893,0
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,1
24901,1
24902,1
24903,1
24904,0
24905,0
24906,1
24907,1
24908,0
24909,1
24910,1
24911,1
24912,1
24913,0
24915,1
24916,1
24918,1
24919,0
24920,1
24921,1
24922,0
24923,0
24924,0
24925,0
24926,0
24927,0
24929,0
24931,0
24932,0
24934,0
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,0
24943,0
24944,0
24945,0
24946,0
24947,0
24948,0
24950,0
24951,0
24952,0
24954,0
24955,0
24956,0
24957,0
24958,0
24959,0
24960,0
24961,0
24962,0
24963,0
24964,0
24965,0
24966,0
24967,0
24968,0
24969,0
24970,0
24971,0
24972,1
24973,0
24974,1
24975,1
24976,0
24977,0
24978,0
24979,0
24980,1
24981,0
24982,1
24983,1
24984,0
24985,0
24986,0
24987,0
24988,0
24989,0
24990,1
24991,1
24992,0
24993,0
24994,0
24995,0
24996,0
24997,0
24998,1
24999,1
25001,0
25003,0
25004,0
25005,1
25006,0
25007,0
25009,0
25012,0
25013,1
25015,0
25016,0
25017,0
25018,0
25019,0
25020,0
25021,0
25022,0
25023,0
25024,0
25025,1
25026,0
25027,0
25028,0
25029,0
25031,0
25032,0
25035,0
25036,0
25037,0
25038,0
25039,0
25040,0
25041,0
25044,0
25045,0
25046,0
25047,0
25048,0
25049,0
23938,1
25051,0
25052,1
25053,0
25054,0
25055,0
25056,0
25057,1
25058,1
25059,0
25060,0
25061,0
25062,0
25063,0
25064,1
25065,0
25067,0
25068,1
25069,1
25070,1
25071,0
25072,1
25073,0
16052,0
25075,1
25076,0
25077,1
25079,1
25080,1
25081,0
25082,1
25083,0
25084,0
25085,1
25086,1
25087,1
25089,1
25090,0
25091,1
25092,0
25093,0
25094,0
25095,0
25096,1
25097,1
25098,0
25099,1
25100,0
25101,1
25102,0
25103,1
25104,1
25105,1
25106,0
25107,0
25108,0
25109,1
25110,1
25111,1
25112,0
25113,1
25115,1
25116,1
25117,0
25119,1
25120,1
25121,0
25122,1
25123,1
25126,1
25127,0
25128,1
25130,1
25131,1
25132,1
25133,0
25134,1
25136,1
25137,1
25138,1
25139,1
25140,1
25141,0
25142,0
25143,1
25144,0
25145,0
25146,0
25147,0
25148,0
25149,0
25150,0
25151,1
25153,1
25154,1
25156,1
25157,1
25158,1
25159,1
25160,1
25161,1
25163,0
25164,0
25165,1
25166,1
25167,1
25168,0
25169,0
25170,0
25171,1
25172,1
25175,1
25176,1
25177,1
25178,1
25179,1
25180,1
25181,1
25182,1
25183,1
25184,1
25185,1
25186,0
25187,0
25188,0
25189,0
25190,0
25191,0
25192,1
25193,0
25194,0
25195,0
25196,0
25198,0
25199,0
25200,0
25201,0
25202,1
25203,0
25204,1
25205,0
25206,0
25207,0
25208,0
25209,0
25210,1
25211,0
25212,1
25213,1
25214,1
25215,1
25216,1
25217,1
25218,0
25219,1
25220,0
25223,1
25224,1
25225,0
25226,1
25229,1
25230,1
25231,0
25232,0
25233,1
25234,1
25235,0
25237,1
25238,1
25239,1
25240,1
25242,0
25243,0
25244,0
25246,0
29450,0
25249,0
25250,1
25251,0
25253,0
25255,1
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,1
25266,0
25267,0
25268,0
25269,0
25270,0
25271,0
25272,0
25273,0
25274,0
25275,0
25276,0
25277,0
25278,0
25279,0
25280,0
25281,0
25282,1
25283,0
25284,1
25285,0
25286,0
25287,0
25288,0
25289,0
25290,1
25291,1
25292,1
25293,1
25294,1
25295,1
25296,0
11172,0
25298,0
25299,0
25300,0
25301,0
25302,0
25303,0
25304,0
25305,1
25306,0
25309,1
25310,0
25311,0
25312,0
25313,0
25314,0
25316,1
25317,0
25318,0
25319,0
25320,0
25321,1
25322,0
25323,0
25324,1
25325,0
25326,1
25328,0
25329,0
25330,0
25331,0
25332,1
25333,1
25334,1
25335,1
25336,0
25337,0
25338,0
25339,0
25340,0
25341,0
25342,0
25344,0
25345,0
25346,0
25347,0
25348,0
25349,0
25350,0
25351,1
25352,0
25353,0
25354,1
25355,0
25358,0
25359,0
25361,0
25362,0
25363,0
25364,1
25365,0
25366,0
25368,1
25369,0
25370,0
25371,0
25372,0
25373,0
25374,0
25375,0
25377,0
25379,1
25380,0
25381,1
25382,0
25383,0
25384,0
25385,0
25386,0
25387,0
25388,0
25389,0
25390,0
25392,1
25393,0
25394,0
25395,0
25396,1
25397,0
25398,0
25399,0
25401,1
25402,0
25403,0
25405,0
25406,0
25407,0
25408,0
25409,1
25410,0
25411,0
25412,1
25413,1
25414,1
25415,0
25416,0
25417,1
25418,1
25419,1
25420,0
25422,1
25423,1
25424,1
25425,1
25426,0
25427,1
25428,1
25429,0
25430,0
25431,0
25432,0
25433,1
25434,1
25435,0
25436,1
25437,1
25438,0
25439,0
25441,1
25442,0
25443,0
25444,0
25445,0
25446,0
25449,1
25450,1
25451,1
25452,0
25453,1
25456,1
25457,1
25458,0
25459,0
25460,0
25461,0
25462,0
25463,1
25464,1
25465,0
25466,1
25467,1
25468,0
25470,0
25471,0
25472,1
25473,0
25474,0
25475,0
25476,0
25477,0
25478,0
25479,0
25480,1
25481,1
25482,1
25483,0
25484,0
25485,1
25486,1
25487,0
25488,0
25489,0
25490,1
25491,0
25492,0
25493,0
25494,1
25495,0
25496,0
25497,0
25498,1
25499,1
25500,0
25502,0
25503,0
25504,0
25505,0
25506,0
25507,1
25508,1
25509,0
25510,0
25511,0
25512,0
25513,0
25514,0
25516,0
25517,0
25518,1
25519,0
25521,0
25524,0
25525,0
25526,0
25527,0
25528,0
25529,1
25530,0
25531,0
25533,0
25534,0
25537,0
25538,0
25539,1
25540,1
25541,0
25542,0
25543,0
25544,0
25545,0
25547,0
25548,0
25549,0
25551,0
25552,0
25553,0
25555,0
25556,0
25557,0
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
15172,0
25565,0
25566,0
25567,0
25568,0
25569,0
25570,0
25571,0
25572,0
25573,0
25574,1
25575,1
25576,1
25578,0
25579,1
25580,0
25581,0
25582,0
25584,0
25585,0
25586,1
25587,1
25588,0
25589,1
25590,0
25591,0
25592,0
25593,0
25594,0
25595,0
25597,1
25598,0
25599,1
25600,0
25601,0
25602,1
25604,0
25605,0
25606,1
25607,1
25608,0
25609,0
25610,0
25611,0
25612,0
25613,0
25614,0
25615,0
25616,0
25617,0
25618,0
25620,1
25621,1
25622,1
25624,0
25626,0
25627,0
25628,0
25629,0
25630,0
25631,0
25632,0
25633,0
25635,0
25636,1
25637,0
25638,1
25639,0
25640,1
25641,0
25642,1
25643,0
25644,0
25645,1
25646,0
25647,0
25648,0
25649,0
25650,0
25651,1
25652,0
25653,0
25654,0
25655,0
25656,0
25657,0
25658,1
25659,1
25660,0
25661,0
25662,1
25663,0
25665,0
25666,1
25667,1
25668,0
25669,0
25670,1
25671,0
25672,0
25673,0
25674,0
25675,0
25676,0
25677,0
25678,0
25679,0
25680,0
25681,1
25682,0
25683,0
25684,1
25685,0
25686,0
25687,0
25688,0
25689,0
25690,0
25691,0
25692,0
25693,1
25694,0
25695,0
25696,0
25697,0
25698,0
25699,0
25700,0
25703,0
25704,1
25705,0
25706,0
25707,0
25708,0
25710,0
25711,0
25712,0
25713,0
25715,0
25716,0
25717,0
25718,0
25719,0
25720,0
25721,0
25722,0
25723,0
25724,0
25725,0
25726,1
25727,0
25728,1
25729,0
25730,0
25731,1
25732,0
25733,0
25734,0
25735,1
25736,0
25737,0
25738,0
25739,1
25740,0
25742,1
25743,0
25744,0
25745,0
25746,0
25747,1
25748,0
25749,0
25750,0
25751,0
25753,0
25754,1
25755,0
25756,0
25757,0
25758,0
25760,0
25761,0
25762,0
25763,1
25764,1
25765,1
25766,1
25767,1
25768,0
25769,1
25770,1
25771,1
25772,1
25773,1
25774,1
25775,1
25776,1
25777,0
25778,1
25780,0
25781,1
25782,1
25783,1
25784,1
25786,1
25787,0
25788,1
25789,0
25790,0
25792,1
25793,1
25794,1
25795,1
25796,1
25798,1
25799,1
25800,1
25802,1
25803,0
25804,1
25805,1
25806,1
25807,0
25810,1
25811,0
25812,1
25813,0
25814,0
25815,0
25816,0
25817,0
25818,1
25819,0
25820,0
25821,1
25822,1
25823,1
25825,0
25826,1
25828,1
25830,1
25831,1
25832,1
25833,0
25834,0
25835,0
25836,0
25837,0
25839,0
25840,0
25841,0
25842,0
25843,0
25844,0
25845,0
25846,0
25847,0
25848,0
25849,0
25850,0
25851,0
25852,0
25853,0
25854,0
25858,0
25859,0
25860,0
25861,0
25862,0
25863,1
25864,0
25865,0
25866,0
25867,1
25868,0
25869,0
25870,0
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25878,1
25879,0
25880,0
25881,0
25882,1
25883,0
25884,0
25885,0
25887,0
25888,0
25889,0
25890,0
25891,0
25892,0
25893,1
25896,1
25897,1
25898,0
25899,1
25900,1
25901,0
25902,0
25903,0
25904,0
25905,0
25906,0
25908,0
25909,0
25910,0
25911,0
25912,0
25913,0
25915,0
25916,0
25917,0
25918,0
25919,0
25920,0
25921,1
25922,0
25923,0
25924,0
25925,0
25926,0
25927,0
25928,0
25929,1
25930,0
25931,1
25932,1
25933,0
25935,0
25936,0
25938,0
25939,0
25940,0
25941,0
25942,0
25943,0
25944,1
25945,0
25946,0
25947,0
25948,0
25950,1
25951,0
25952,0
25953,0
25954,0
25955,1
25956,0
25957,1
25958,0
25959,0
25961,1
25962,0
17494,0
25966,1
25968,1
25970,0
25971,1
25972,0
25973,1
25974,1
25976,1
25977,0
25978,0
25979,1
25981,1
25982,1
25983,1
25984,1
25985,1
25986,0
25987,1
25988,1
25989,0
25990,0
25991,0
25992,0
25993,1
25994,1
25995,1
25996,0
25997,0
25998,1
25999,0
26000,0
26001,0
26002,1
26003,0
26004,0
26005,0
26006,1
26007,1
26008,0
26009,1
26010,1
26011,0
26012,0
26013,0
26014,0
26015,0
26016,1
26017,1
26018,0
26020,1
26021,0
26022,0
26023,0
26024,1
26025,1
26026,1
26028,1
26029,1
26030,0
26031,0
26032,1
26033,1
26034,1
26035,1
26036,1
26037,0
26038,1
26039,0
26040,0
26041,0
26042,0
26043,0
26044,0
26046,0
26047,0
26049,0
26050,1
26051,0
26052,0
26053,1
26054,1
26055,1
26056,0
26057,1
26058,0
26059,0
26060,0
26061,1
26062,1
26063,1
26065,1
26066,1
26067,0
26068,0
26070,1
26071,0
26072,0
26073,0
26074,1
26075,0
26076,0
26077,1
26078,1
26079,1
26080,1
26081,1
26082,1
26083,1
26084,0
26085,1
26086,1
26087,1
26088,1
26091,0
26092,1
26093,1
26094,0
26095,1
26098,0
26099,0
26100,0
26101,0
26102,1
26103,1
26104,1
26105,0
26106,1
26107,0
26108,1
26109,0
26111,0
26112,0
26113,1
26114,0
26115,0
26116,0
26117,0
26118,0
26119,0
26120,0
22811,0
26122,0
26123,0
26124,0
26125,0
26126,0
26127,0
26127,0
26128,0
26130,1
26131,1
26132,0
26133,1
26134,0
26135,0
26136,0
26137,1
26138,0
26139,0
26140,1
26142,1
26143,0
26144,0
26145,0
26146,1
26147,1
26148,1
26149,0
26151,0
26152,0
26153,0
26154,0
26155,1
26156,1
26157,1
26158,0
26159,0
26160,0
26161,0
26162,0
26163,0
26164,1
26165,0
26166,1
26167,0
26168,0
26169,0
26170,1
26172,0
26173,0
26174,0
26175,1
26176,1
26177,0
26178,0
26179,0
26180,0
26181,0
26182,0
26183,0
26184,0
26185,0
26186,0
11218,0
26189,0
26190,0
26191,0
26192,0
26193,0
26194,0
26195,0
26196,0
26197,1
26198,0
26199,0
14477,1
26202,0
26203,1
26205,1
26206,1
26207,1
26209,0
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,0
26220,0
26221,0
26222,1
26223,0
26224,1
26225,0
26226,0
26227,1
26229,0
26230,0
26231,0
26232,0
26233,0
26234,1
26235,1
26236,0
26237,0
26238,1
26239,0
26240,0
26241,0
26242,0
26243,1
26244,0
26245,1
26246,1
26249,0
26250,0
26251,0
26253,0
26254,0
26255,1
26256,0
26257,0
26258,0
26259,0
26260,0
26261,0
26262,1
26263,0
26264,0
26265,1
26266,0
26267,0
26268,0
26269,0
26270,0
26271,0
26274,0
26275,0
26276,0
26277,0
26278,0
26279,0
26280,0
26281,1
26282,0
26283,1
26284,1
26285,0
26286,0
26287,0
26288,0
26289,0
26290,0
26291,0
26292,0
26293,0
26295,0
26297,1
26299,1
26301,1
26302,0
26303,0
26304,1
26305,1
26306,1
26307,0
26308,1
26309,0
26310,1
26311,0
26312,0
26314,0
26315,1
26316,1
26317,0
26319,1
26320,0
26321,0
26323,0
26324,1
26325,0
26326,0
26327,1
26328,0
26329,0
26330,1
26331,0
26332,1
26333,1
26334,1
26335,0
26337,1
26338,1
26339,0
26340,0
26341,1
26342,1
26343,1
26344,1
26345,1
26346,1
26347,1
26348,1
26349,1
26350,0
26351,0
26352,1
26354,0
26355,0
26356,1
26357,0
26358,0
26359,1
26361,1
26362,0
26363,0
26364,0
26365,1
26366,0
26367,0
26368,1
26369,0
26371,0
26372,0
26373,0
26375,1
26376,1
26377,1
26378,1
26379,1
26380,1
26381,0
26382,1
26383,1
26384,1
26385,1
26386,1
26387,1
26388,0
26389,1
26390,0
26391,0
26393,1
26394,0
26395,0
26396,1
26397,1
26398,0
26399,0
26400,1
26401,1
26403,1
26404,1
26405,1
26406,0
26407,1
26409,1
26410,1
26411,1
26412,0
26413,0
26414,1
26415,0
26416,0
26417,1
26418,0
26420,1
26421,0
26422,0
26423,1
26424,0
26425,0
26426,1
26427,1
26428,0
26429,1
26430,0
26431,1
26432,0
26433,0
26434,1
26435,0
26436,1
26437,1
26438,1
26439,1
26440,1
26441,0
26442,1
26443,1
26444,1
26445,1
26446,1
26447,1
26448,0
26449,0
26450,0
26451,0
26452,0
26453,0
26455,0
26456,0
26457,0
26458,0
26459,0
26460,0
26461,0
26462,0
26463,0
26464,1
26465,0
26466,0
26467,0
26468,0
26469,0
26470,0
26471,0
26472,0
26473,0
26474,1
26475,0
26476,0
26477,0
26478,1
26479,0
26480,0
26481,0
26482,0
26483,0
26484,0
26485,0
26486,0
26487,0
26488,0
26489,1
26490,0
26491,1
26492,0
26493,1
26494,0
26495,0
26496,0
26497,0
26500,0
26501,0
26502,0
26503,0
26504,0
26505,0
26506,0
26507,0
26508,0
26509,0
26511,0
26512,0
26513,0
26514,0
26516,0
26517,0
26519,0
26520,0
26521,0
26522,0
26523,1
26524,1
26525,1
26526,0
26527,0
26528,1
26529,1
26531,0
26532,1
26533,0
26534,1
26535,1
26536,0
26537,1
26538,0
26539,0
26540,1
26541,0
26542,0
26543,0
26544,0
26545,0
26547,0
26548,0
26549,0
26550,0
26553,0
26554,0
26557,0
26558,0
26559,0
26560,0
26561,0
26562,0
26563,0
26564,1
26565,1
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,0
26574,0
26575,0
26576,0
26579,0
26580,0
26581,1
26582,0
26583,0
26584,0
26585,0
26586,0
26587,1
26588,0
26590,0
26591,0
26592,0
26593,1
26594,0
26595,0
26596,1
26597,1
26598,1
26599,1
26600,0
26601,1
26602,1
26603,0
26604,0
26605,0
26607,0
26608,1
26609,0
26610,0
26612,0
26613,1
26614,1
26615,1
26616,1
26617,1
26618,0
26620,1
26621,1
26622,0
26623,1
26624,0
26625,1
26626,0
26627,1
26628,0
26629,0
26630,0
26631,0
26632,0
26634,1
26635,0
26636,1
26637,1
